,latitude,longitude,time,predictions_lag0
380533,-10.0,80.0,2019-01-05,6.99503e-05
380534,-10.0,82.5,2019-01-05,9.821922e-05
380535,-10.0,85.0,2019-01-05,0.000103722785
380536,-10.0,87.5,2019-01-05,0.00019106953
380537,-10.0,90.0,2019-01-05,0.00035562064
380538,-12.5,20.0,2019-01-05,5.5347457e-05
380539,-12.5,22.5,2019-01-05,2.0705837e-05
380540,-12.5,25.0,2019-01-05,2.1017224e-05
380541,-12.5,27.5,2019-01-05,2.1462994e-05
380542,-12.5,30.0,2019-01-05,2.2982344e-05
380543,-12.5,32.5,2019-01-05,1.7754866e-05
380544,-12.5,35.0,2019-01-05,1.5851225e-05
380545,-12.5,37.5,2019-01-05,2.3578868e-05
380546,-12.5,40.0,2019-01-05,3.7243208e-05
380547,-12.5,42.5,2019-01-05,4.5089124e-05
380548,-12.5,45.0,2019-01-05,3.2473854e-05
380549,-12.5,47.5,2019-01-05,4.103017e-05
380550,-12.5,50.0,2019-01-05,7.901883e-05
380551,-12.5,52.5,2019-01-05,0.00045017913
380552,-12.5,55.0,2019-01-05,0.0015633301
380553,-12.5,57.5,2019-01-05,0.002127293
380554,-12.5,60.0,2019-01-05,0.0014286437
380555,-12.5,62.5,2019-01-05,0.00043583638
380556,-12.5,65.0,2019-01-05,0.00011073677
380557,-12.5,67.5,2019-01-05,1.9321868e-05
380558,-12.5,70.0,2019-01-05,1.1411598e-05
380559,-12.5,72.5,2019-01-05,2.3374374e-05
380560,-12.5,75.0,2019-01-05,4.3420536e-05
380561,-12.5,77.5,2019-01-05,5.921775e-05
380562,-12.5,80.0,2019-01-05,8.2725455e-05
380563,-12.5,82.5,2019-01-05,7.729471e-05
380564,-12.5,85.0,2019-01-05,5.905117e-05
380565,-12.5,87.5,2019-01-05,7.772563e-05
380566,-12.5,90.0,2019-01-05,0.00018174083
380567,-15.0,20.0,2019-01-05,3.0369063e-05
380568,-15.0,22.5,2019-01-05,1.1756468e-05
380569,-15.0,25.0,2019-01-05,1.0205021e-05
380570,-15.0,27.5,2019-01-05,1.123241e-05
380571,-15.0,30.0,2019-01-05,1.3008643e-05
380572,-15.0,32.5,2019-01-05,1.5470192e-05
380573,-15.0,35.0,2019-01-05,2.1258475e-05
380574,-15.0,37.5,2019-01-05,4.775291e-05
380575,-15.0,40.0,2019-01-05,9.7275006e-05
380576,-15.0,42.5,2019-01-05,9.8934564e-05
380577,-15.0,45.0,2019-01-05,7.092425e-05
380578,-15.0,47.5,2019-01-05,6.1040686e-05
380579,-15.0,50.0,2019-01-05,0.00013806952
380580,-15.0,52.5,2019-01-05,0.00080034026
380581,-15.0,55.0,2019-01-05,0.0012521878
380582,-15.0,57.5,2019-01-05,0.0014829118
380583,-15.0,60.0,2019-01-05,0.00042616768
380584,-15.0,62.5,2019-01-05,9.216134e-05
380585,-15.0,65.0,2019-01-05,2.0281903e-05
380586,-15.0,67.5,2019-01-05,6.0725124e-06
380587,-15.0,70.0,2019-01-05,5.5407013e-06
380588,-15.0,72.5,2019-01-05,7.573585e-06
380589,-15.0,75.0,2019-01-05,1.8818677e-05
380590,-15.0,77.5,2019-01-05,3.685302e-05
380591,-15.0,80.0,2019-01-05,7.0234106e-05
380592,-15.0,82.5,2019-01-05,3.8301147e-05
380593,-15.0,85.0,2019-01-05,2.1342043e-05
380594,-15.0,87.5,2019-01-05,4.0536317e-05
380595,-15.0,90.0,2019-01-05,0.00011237
380596,-17.5,20.0,2019-01-05,1.4403712e-05
380597,-17.5,22.5,2019-01-05,5.174837e-06
380598,-17.5,25.0,2019-01-05,4.061471e-06
380599,-17.5,27.5,2019-01-05,4.8953843e-06
380600,-17.5,30.0,2019-01-05,7.366365e-06
380601,-17.5,32.5,2019-01-05,1.7267335e-05
380602,-17.5,35.0,2019-01-05,5.0965253e-05
380603,-17.5,37.5,2019-01-05,0.00014628198
380604,-17.5,40.0,2019-01-05,0.00029635042
380605,-17.5,42.5,2019-01-05,0.00023226812
380606,-17.5,45.0,2019-01-05,0.00016723716
380607,-17.5,47.5,2019-01-05,9.443669e-05
380608,-17.5,50.0,2019-01-05,0.00023287526
380609,-17.5,52.5,2019-01-05,0.00046940788
380610,-17.5,55.0,2019-01-05,0.00085254305
380611,-17.5,57.5,2019-01-05,0.00038446527
380612,-17.5,60.0,2019-01-05,9.833017e-05
380613,-17.5,62.5,2019-01-05,2.8019173e-05
380614,-17.5,65.0,2019-01-05,8.526515e-06
380615,-17.5,67.5,2019-01-05,5.2807673e-06
380616,-17.5,70.0,2019-01-05,8.657071e-06
380617,-17.5,72.5,2019-01-05,1.1300916e-05
380618,-17.5,75.0,2019-01-05,3.0812367e-05
380619,-17.5,77.5,2019-01-05,3.5505527e-05
380620,-17.5,80.0,2019-01-05,5.2765823e-05
380621,-17.5,82.5,2019-01-05,1.5314217e-05
380622,-17.5,85.0,2019-01-05,6.1787136e-06
380623,-17.5,87.5,2019-01-05,1.5058975e-05
380624,-17.5,90.0,2019-01-05,6.674943e-05
380625,-20.0,20.0,2019-01-05,5.7370617e-06
380626,-20.0,22.5,2019-01-05,1.7813993e-06
380627,-20.0,25.0,2019-01-05,1.596267e-06
380628,-20.0,27.5,2019-01-05,2.774688e-06
380629,-20.0,30.0,2019-01-05,7.925097e-06
380630,-20.0,32.5,2019-01-05,6.381064e-05
380631,-20.0,35.0,2019-01-05,0.00022616811
380632,-20.0,37.5,2019-01-05,0.00037509264
380633,-20.0,40.0,2019-01-05,0.00043165122
380634,-20.0,42.5,2019-01-05,0.00025860066
380635,-20.0,45.0,2019-01-05,0.00017270392
380636,-20.0,47.5,2019-01-05,0.00013002513
380637,-20.0,50.0,2019-01-05,0.00019231513
380638,-20.0,52.5,2019-01-05,0.00025075083
380639,-20.0,55.0,2019-01-05,0.00020392997
380640,-20.0,57.5,2019-01-05,6.306811e-05
380641,-20.0,60.0,2019-01-05,2.2930459e-05
380642,-20.0,62.5,2019-01-05,8.262529e-06
380643,-20.0,65.0,2019-01-05,4.9057594e-06
380644,-20.0,67.5,2019-01-05,5.020458e-06
380645,-20.0,70.0,2019-01-05,1.0445649e-05
380646,-20.0,72.5,2019-01-05,2.1939217e-05
380647,-20.0,75.0,2019-01-05,4.3121858e-05
380648,-20.0,77.5,2019-01-05,4.2739153e-05
380649,-20.0,80.0,2019-01-05,1.9377225e-05
380650,-20.0,82.5,2019-01-05,3.211218e-06
380651,-20.0,85.0,2019-01-05,2.5424413e-06
380652,-20.0,87.5,2019-01-05,7.928301e-06
380653,-20.0,90.0,2019-01-05,2.837828e-05
380654,-22.5,20.0,2019-01-05,4.4419558e-06
380655,-22.5,22.5,2019-01-05,1.002735e-06
380656,-22.5,25.0,2019-01-05,1.1798595e-06
380657,-22.5,27.5,2019-01-05,2.7561637e-06
380658,-22.5,30.0,2019-01-05,1.3583824e-05
380659,-22.5,32.5,2019-01-05,0.00013253053
380660,-22.5,35.0,2019-01-05,0.00047518598
380661,-22.5,37.5,2019-01-05,0.00061631517
380662,-22.5,40.0,2019-01-05,0.000411625
380663,-22.5,42.5,2019-01-05,0.00013452965
380664,-22.5,45.0,2019-01-05,8.6536944e-05
380665,-22.5,47.5,2019-01-05,8.823264e-05
380666,-22.5,50.0,2019-01-05,9.676672e-05
380667,-22.5,52.5,2019-01-05,7.383899e-05
380668,-22.5,55.0,2019-01-05,4.2117044e-05
380669,-22.5,57.5,2019-01-05,1.952298e-05
380670,-22.5,60.0,2019-01-05,7.0150018e-06
380671,-22.5,62.5,2019-01-05,3.857158e-06
380672,-22.5,65.0,2019-01-05,3.7600819e-06
380673,-22.5,67.5,2019-01-05,4.0997866e-06
380674,-22.5,70.0,2019-01-05,9.627471e-06
380675,-22.5,72.5,2019-01-05,2.5125833e-05
380676,-22.5,75.0,2019-01-05,6.494636e-05
380677,-22.5,77.5,2019-01-05,5.0135928e-05
380678,-22.5,80.0,2019-01-05,1.2932152e-05
380679,-22.5,82.5,2019-01-05,1.6328968e-06
380680,-22.5,85.0,2019-01-05,1.5142266e-06
380681,-22.5,87.5,2019-01-05,4.0398454e-06
380682,-22.5,90.0,2019-01-05,1.7198674e-05
380683,-25.0,20.0,2019-01-05,4.1642215e-06
380684,-25.0,22.5,2019-01-05,1.7839392e-06
380685,-25.0,25.0,2019-01-05,2.4906567e-06
380686,-25.0,27.5,2019-01-05,1.8154422e-05
380687,-25.0,30.0,2019-01-05,6.2440595e-05
380688,-25.0,32.5,2019-01-05,0.00022854198
380689,-25.0,35.0,2019-01-05,0.00065011845
380690,-25.0,37.5,2019-01-05,0.0005793803
380691,-25.0,40.0,2019-01-05,0.0003080011
380692,-25.0,42.5,2019-01-05,5.4192795e-05
380693,-25.0,45.0,2019-01-05,3.962937e-05
380694,-25.0,47.5,2019-01-05,4.447901e-05
380695,-25.0,50.0,2019-01-05,7.2809606e-05
380696,-25.0,52.5,2019-01-05,6.4258e-05
380697,-25.0,55.0,2019-01-05,6.2903295e-05
380698,-25.0,57.5,2019-01-05,1.929535e-05
380699,-25.0,60.0,2019-01-05,1.0301454e-05
380700,-25.0,62.5,2019-01-05,6.1629303e-06
380701,-25.0,65.0,2019-01-05,7.0735687e-06
380702,-25.0,67.5,2019-01-05,7.417672e-06
380703,-25.0,70.0,2019-01-05,1.3964451e-05
380704,-25.0,72.5,2019-01-05,3.4984165e-05
380705,-25.0,75.0,2019-01-05,5.6821907e-05
380706,-25.0,77.5,2019-01-05,3.756681e-05
380707,-25.0,80.0,2019-01-05,1.1733172e-05
380708,-25.0,82.5,2019-01-05,3.0346314e-06
380709,-25.0,85.0,2019-01-05,1.7483239e-06
380710,-25.0,87.5,2019-01-05,3.571973e-06
380711,-25.0,90.0,2019-01-05,1.9369061e-05
380712,-27.5,20.0,2019-01-05,1.9318035e-05
380713,-27.5,22.5,2019-01-05,7.887293e-06
380714,-27.5,25.0,2019-01-05,7.955431e-06
380715,-27.5,27.5,2019-01-05,3.7738155e-05
380716,-27.5,30.0,2019-01-05,0.00012874696
380717,-27.5,32.5,2019-01-05,0.00026279173
380718,-27.5,35.0,2019-01-05,0.00032545507
380719,-27.5,37.5,2019-01-05,0.00027259765
380720,-27.5,40.0,2019-01-05,0.00011458911
380721,-27.5,42.5,2019-01-05,2.902404e-05
380722,-27.5,45.0,2019-01-05,2.3062526e-05
380723,-27.5,47.5,2019-01-05,2.991696e-05
380724,-27.5,50.0,2019-01-05,7.0851645e-05
380725,-27.5,52.5,2019-01-05,7.181499e-05
380726,-27.5,55.0,2019-01-05,7.002653e-05
380727,-27.5,57.5,2019-01-05,2.3639976e-05
380728,-27.5,60.0,2019-01-05,1.8168521e-05
380729,-27.5,62.5,2019-01-05,1.3487758e-05
380730,-27.5,65.0,2019-01-05,1.2573881e-05
380731,-27.5,67.5,2019-01-05,1.2177337e-05
380732,-27.5,70.0,2019-01-05,2.284237e-05
380733,-27.5,72.5,2019-01-05,4.1387622e-05
380734,-27.5,75.0,2019-01-05,5.6979377e-05
380735,-27.5,77.5,2019-01-05,4.1054514e-05
380736,-27.5,80.0,2019-01-05,2.1914417e-05
380737,-27.5,82.5,2019-01-05,8.519672e-06
380738,-27.5,85.0,2019-01-05,3.7850216e-06
380739,-27.5,87.5,2019-01-05,4.9407104e-06
380740,-27.5,90.0,2019-01-05,1.9889621e-05
380741,-30.0,20.0,2019-01-05,1.7371955e-05
380742,-30.0,22.5,2019-01-05,8.0428845e-06
380743,-30.0,25.0,2019-01-05,1.767732e-05
380744,-30.0,27.5,2019-01-05,6.938547e-05
380745,-30.0,30.0,2019-01-05,0.00017277572
380746,-30.0,32.5,2019-01-05,0.0002802313
380747,-30.0,35.0,2019-01-05,0.00024974704
380748,-30.0,37.5,2019-01-05,0.00020824138
380749,-30.0,40.0,2019-01-05,6.4985274e-05
380750,-30.0,42.5,2019-01-05,4.468606e-05
380751,-30.0,45.0,2019-01-05,4.382104e-05
380752,-30.0,47.5,2019-01-05,6.256577e-05
380753,-30.0,50.0,2019-01-05,0.00010295829
380754,-30.0,52.5,2019-01-05,0.00010477372
380755,-30.0,55.0,2019-01-05,7.1652044e-05
380756,-30.0,57.5,2019-01-05,3.5001118e-05
380757,-30.0,60.0,2019-01-05,2.56608e-05
380758,-30.0,62.5,2019-01-05,2.1582904e-05
380759,-30.0,65.0,2019-01-05,1.9115461e-05
380760,-30.0,67.5,2019-01-05,2.8517288e-05
380761,-30.0,70.0,2019-01-05,3.3988337e-05
380762,-30.0,72.5,2019-01-05,6.7007975e-05
380763,-30.0,75.0,2019-01-05,9.814938e-05
380764,-30.0,77.5,2019-01-05,0.000109718894
380765,-30.0,80.0,2019-01-05,9.8784105e-05
380766,-30.0,82.5,2019-01-05,4.710514e-05
380767,-30.0,85.0,2019-01-05,2.0249356e-05
380768,-30.0,87.5,2019-01-05,2.0479292e-05
380769,-30.0,90.0,2019-01-05,5.3067288e-05
380770,0.0,20.0,2019-01-06,7.26156e-06
380771,0.0,22.5,2019-01-06,2.530168e-06
380772,0.0,25.0,2019-01-06,1.7230452e-06
380773,0.0,27.5,2019-01-06,1.4160632e-06
380774,0.0,30.0,2019-01-06,7.9452934e-07
380775,0.0,32.5,2019-01-06,5.8094446e-07
380776,0.0,35.0,2019-01-06,7.6371555e-07
380777,0.0,37.5,2019-01-06,9.788342e-07
380778,0.0,40.0,2019-01-06,1.3507662e-06
380779,0.0,42.5,2019-01-06,1.2674035e-06
380780,0.0,45.0,2019-01-06,7.5084773e-07
380781,0.0,47.5,2019-01-06,2.412425e-07
380782,0.0,50.0,2019-01-06,4.6163116e-08
380783,0.0,52.5,2019-01-06,1.0174441e-08
380784,0.0,55.0,2019-01-06,4.920479e-09
380785,0.0,57.5,2019-01-06,6.2338694e-09
380786,0.0,60.0,2019-01-06,7.093549e-09
380787,0.0,62.5,2019-01-06,1.6318111e-08
380788,0.0,65.0,2019-01-06,2.0738922e-08
380789,0.0,67.5,2019-01-06,5.6649952e-08
380790,0.0,70.0,2019-01-06,7.515055e-08
380791,0.0,72.5,2019-01-06,2.7957358e-07
380792,0.0,75.0,2019-01-06,4.95584e-07
380793,0.0,77.5,2019-01-06,5.91334e-06
380794,0.0,80.0,2019-01-06,2.9424462e-05
380795,0.0,82.5,2019-01-06,0.00020514145
380796,0.0,85.0,2019-01-06,0.00032743128
380797,0.0,87.5,2019-01-06,0.000457295
380798,0.0,90.0,2019-01-06,0.00041446724
380799,-2.5,20.0,2019-01-06,8.036935e-06
380800,-2.5,22.5,2019-01-06,1.2821574e-06
380801,-2.5,25.0,2019-01-06,8.596844e-07
380802,-2.5,27.5,2019-01-06,5.9850595e-07
380803,-2.5,30.0,2019-01-06,5.885328e-07
380804,-2.5,32.5,2019-01-06,6.392303e-07
380805,-2.5,35.0,2019-01-06,9.61608e-07
380806,-2.5,37.5,2019-01-06,8.8534944e-07
380807,-2.5,40.0,2019-01-06,8.7526684e-07
380808,-2.5,42.5,2019-01-06,6.081572e-07
380809,-2.5,45.0,2019-01-06,3.0725005e-07
380810,-2.5,47.5,2019-01-06,1.2464588e-07
380811,-2.5,50.0,2019-01-06,4.9720654e-09
380812,-2.5,52.5,2019-01-06,4.953831e-10
380813,-2.5,55.0,2019-01-06,5.9854496e-11
380814,-2.5,57.5,2019-01-06,1.4012022e-10
380815,-2.5,60.0,2019-01-06,2.700342e-10
380816,-2.5,62.5,2019-01-06,1.0265898e-09
380817,-2.5,65.0,2019-01-06,3.2361498e-09
380818,-2.5,67.5,2019-01-06,5.299969e-09
380819,-2.5,70.0,2019-01-06,7.901767e-09
380820,-2.5,72.5,2019-01-06,1.6539904e-08
380821,-2.5,75.0,2019-01-06,3.1896462e-08
380822,-2.5,77.5,2019-01-06,7.074581e-07
380823,-2.5,80.0,2019-01-06,4.138417e-06
380824,-2.5,82.5,2019-01-06,6.237669e-05
380825,-2.5,85.0,2019-01-06,4.647608e-05
380826,-2.5,87.5,2019-01-06,0.00012582634
380827,-2.5,90.0,2019-01-06,0.00015697413
380828,-5.0,20.0,2019-01-06,1.9541385e-05
380829,-5.0,22.5,2019-01-06,4.7921094e-06
380830,-5.0,25.0,2019-01-06,3.1976372e-06
380831,-5.0,27.5,2019-01-06,2.059125e-06
380832,-5.0,30.0,2019-01-06,2.2319593e-06
380833,-5.0,32.5,2019-01-06,2.74634e-06
380834,-5.0,35.0,2019-01-06,5.89431e-06
380835,-5.0,37.5,2019-01-06,6.507723e-06
380836,-5.0,40.0,2019-01-06,1.0190648e-05
380837,-5.0,42.5,2019-01-06,1.1100597e-05
380838,-5.0,45.0,2019-01-06,1.1937711e-05
380839,-5.0,47.5,2019-01-06,4.998101e-06
380840,-5.0,50.0,2019-01-06,5.928083e-07
380841,-5.0,52.5,2019-01-06,7.85781e-08
380842,-5.0,55.0,2019-01-06,3.377031e-08
380843,-5.0,57.5,2019-01-06,5.0967383e-08
380844,-5.0,60.0,2019-01-06,1.0807672e-07
380845,-5.0,62.5,2019-01-06,1.3509063e-07
380846,-5.0,65.0,2019-01-06,2.3381577e-07
380847,-5.0,67.5,2019-01-06,1.2688146e-07
380848,-5.0,70.0,2019-01-06,2.7321815e-07
380849,-5.0,72.5,2019-01-06,3.1020963e-07
380850,-5.0,75.0,2019-01-06,8.02556e-07
380851,-5.0,77.5,2019-01-06,4.24462e-06
380852,-5.0,80.0,2019-01-06,1.6394926e-05
380853,-5.0,82.5,2019-01-06,5.2180763e-05
380854,-5.0,85.0,2019-01-06,9.5105075e-05
380855,-5.0,87.5,2019-01-06,0.0001457893
380856,-5.0,90.0,2019-01-06,0.00045779638
380857,-7.5,20.0,2019-01-06,3.9536433e-05
380858,-7.5,22.5,2019-01-06,9.934271e-06
380859,-7.5,25.0,2019-01-06,7.878707e-06
380860,-7.5,27.5,2019-01-06,6.090666e-06
380861,-7.5,30.0,2019-01-06,7.2896746e-06
380862,-7.5,32.5,2019-01-06,7.879939e-06
380863,-7.5,35.0,2019-01-06,1.6437445e-05
380864,-7.5,37.5,2019-01-06,2.0548468e-05
380865,-7.5,40.0,2019-01-06,3.3146545e-05
380866,-7.5,42.5,2019-01-06,2.9250386e-05
380867,-7.5,45.0,2019-01-06,3.5355373e-05
380868,-7.5,47.5,2019-01-06,2.5294075e-05
380869,-7.5,50.0,2019-01-06,1.5250612e-05
380870,-7.5,52.5,2019-01-06,8.576081e-06
380871,-7.5,55.0,2019-01-06,8.589636e-06
380872,-7.5,57.5,2019-01-06,1.915031e-05
380873,-7.5,60.0,2019-01-06,1.7923014e-05
380874,-7.5,62.5,2019-01-06,1.7661983e-05
380875,-7.5,65.0,2019-01-06,9.533129e-06
380876,-7.5,67.5,2019-01-06,5.9058443e-06
380877,-7.5,70.0,2019-01-06,7.456311e-06
380878,-7.5,72.5,2019-01-06,7.4064187e-06
380879,-7.5,75.0,2019-01-06,1.4387155e-05
380880,-7.5,77.5,2019-01-06,2.156772e-05
380881,-7.5,80.0,2019-01-06,5.8770056e-05
380882,-7.5,82.5,2019-01-06,0.00010122333
380883,-7.5,85.0,2019-01-06,0.00016163517
380884,-7.5,87.5,2019-01-06,0.00028399218
380885,-7.5,90.0,2019-01-06,0.00072787213
380886,-10.0,20.0,2019-01-06,4.1223208e-05
380887,-10.0,22.5,2019-01-06,1.241853e-05
380888,-10.0,25.0,2019-01-06,1.1090798e-05
380889,-10.0,27.5,2019-01-06,1.1820325e-05
380890,-10.0,30.0,2019-01-06,1.2823878e-05
380891,-10.0,32.5,2019-01-06,1.4041771e-05
380892,-10.0,35.0,2019-01-06,1.690751e-05
380893,-10.0,37.5,2019-01-06,2.3082195e-05
380894,-10.0,40.0,2019-01-06,3.4184868e-05
380895,-10.0,42.5,2019-01-06,4.472494e-05
380896,-10.0,45.0,2019-01-06,5.8127953e-05
380897,-10.0,47.5,2019-01-06,6.614872e-05
380898,-10.0,50.0,2019-01-06,5.268206e-05
380899,-10.0,52.5,2019-01-06,0.0001190824
380900,-10.0,55.0,2019-01-06,0.00017047327
380901,-10.0,57.5,2019-01-06,0.00015959828
380902,-10.0,60.0,2019-01-06,0.00010110738
380903,-10.0,62.5,2019-01-06,7.355128e-05
380904,-10.0,65.0,2019-01-06,3.2301505e-05
380905,-10.0,67.5,2019-01-06,2.5011892e-05
380906,-10.0,70.0,2019-01-06,2.5173369e-05
380907,-10.0,72.5,2019-01-06,3.552978e-05
380908,-10.0,75.0,2019-01-06,5.3294993e-05
380909,-10.0,77.5,2019-01-06,5.070416e-05
380910,-10.0,80.0,2019-01-06,6.2100225e-05
380911,-10.0,82.5,2019-01-06,6.8185254e-05
380912,-10.0,85.0,2019-01-06,8.714876e-05
380913,-10.0,87.5,2019-01-06,0.00018585095
380914,-10.0,90.0,2019-01-06,0.00047242778
380915,-12.5,20.0,2019-01-06,2.4519242e-05
380916,-12.5,22.5,2019-01-06,7.978879e-06
380917,-12.5,25.0,2019-01-06,8.014341e-06
380918,-12.5,27.5,2019-01-06,8.497293e-06
380919,-12.5,30.0,2019-01-06,1.1621122e-05
380920,-12.5,32.5,2019-01-06,1.34538695e-05
380921,-12.5,35.0,2019-01-06,1.5338155e-05
380922,-12.5,37.5,2019-01-06,2.3381017e-05
380923,-12.5,40.0,2019-01-06,5.429853e-05
380924,-12.5,42.5,2019-01-06,9.178596e-05
380925,-12.5,45.0,2019-01-06,0.000106884196
380926,-12.5,47.5,2019-01-06,7.317155e-05
380927,-12.5,50.0,2019-01-06,0.00012339224
380928,-12.5,52.5,2019-01-06,0.00035331462
380929,-12.5,55.0,2019-01-06,0.0006169663
380930,-12.5,57.5,2019-01-06,0.00038960704
380931,-12.5,60.0,2019-01-06,0.00018123793
380932,-12.5,62.5,2019-01-06,4.748934e-05
380933,-12.5,65.0,2019-01-06,2.7079503e-05
380934,-12.5,67.5,2019-01-06,2.0152878e-05
380935,-12.5,70.0,2019-01-06,1.6381393e-05
380936,-12.5,72.5,2019-01-06,2.0705955e-05
380937,-12.5,75.0,2019-01-06,2.2039958e-05
380938,-12.5,77.5,2019-01-06,2.1159849e-05
380939,-12.5,80.0,2019-01-06,1.6326836e-05
380940,-12.5,82.5,2019-01-06,2.1460906e-05
380941,-12.5,85.0,2019-01-06,2.8187322e-05
380942,-12.5,87.5,2019-01-06,7.8117075e-05
380943,-12.5,90.0,2019-01-06,0.00014900946
380944,-15.0,20.0,2019-01-06,7.850266e-06
380945,-15.0,22.5,2019-01-06,3.3224803e-06
380946,-15.0,25.0,2019-01-06,3.1839863e-06
380947,-15.0,27.5,2019-01-06,4.8666175e-06
380948,-15.0,30.0,2019-01-06,7.823107e-06
380949,-15.0,32.5,2019-01-06,1.4300566e-05
380950,-15.0,35.0,2019-01-06,2.3922095e-05
380951,-15.0,37.5,2019-01-06,0.000107367174
380952,-15.0,40.0,2019-01-06,0.00029310083
380953,-15.0,42.5,2019-01-06,0.0003124043
380954,-15.0,45.0,2019-01-06,0.00023824826
380955,-15.0,47.5,2019-01-06,0.00010213026
380956,-15.0,50.0,2019-01-06,0.00023981054
380957,-15.0,52.5,2019-01-06,0.00064410106
380958,-15.0,55.0,2019-01-06,0.0010464551
380959,-15.0,57.5,2019-01-06,0.0004667807
380960,-15.0,60.0,2019-01-06,0.00012431768
380961,-15.0,62.5,2019-01-06,1.5870526e-05
380962,-15.0,65.0,2019-01-06,8.89583e-06
380963,-15.0,67.5,2019-01-06,5.80832e-06
380964,-15.0,70.0,2019-01-06,4.633506e-06
380965,-15.0,72.5,2019-01-06,3.9367683e-06
380966,-15.0,75.0,2019-01-06,4.6185764e-06
380967,-15.0,77.5,2019-01-06,2.4847398e-06
380968,-15.0,80.0,2019-01-06,2.8883296e-06
380969,-15.0,82.5,2019-01-06,3.5386029e-06
380970,-15.0,85.0,2019-01-06,1.0288454e-05
380971,-15.0,87.5,2019-01-06,1.8018953e-05
380972,-15.0,90.0,2019-01-06,4.709858e-05
380973,-17.5,20.0,2019-01-06,4.0589e-06
380974,-17.5,22.5,2019-01-06,1.2969545e-06
380975,-17.5,25.0,2019-01-06,1.0526022e-06
380976,-17.5,27.5,2019-01-06,2.2452812e-06
380977,-17.5,30.0,2019-01-06,5.665693e-06
380978,-17.5,32.5,2019-01-06,1.5802743e-05
380979,-17.5,35.0,2019-01-06,7.2033916e-05
380980,-17.5,37.5,2019-01-06,0.00055314094
380981,-17.5,40.0,2019-01-06,0.0010498262
380982,-17.5,42.5,2019-01-06,0.0010320968
380983,-17.5,45.0,2019-01-06,0.00034540813
380984,-17.5,47.5,2019-01-06,0.00013734156
380985,-17.5,50.0,2019-01-06,0.00033875118
380986,-17.5,52.5,2019-01-06,0.00047850065
380987,-17.5,55.0,2019-01-06,0.00061707065
380988,-17.5,57.5,2019-01-06,0.00018304585
380989,-17.5,60.0,2019-01-06,6.9321715e-05
380990,-17.5,62.5,2019-01-06,1.17803065e-05
380991,-17.5,65.0,2019-01-06,7.0576793e-06
380992,-17.5,67.5,2019-01-06,6.2175723e-06
380993,-17.5,70.0,2019-01-06,8.975832e-06
380994,-17.5,72.5,2019-01-06,8.893235e-06
380995,-17.5,75.0,2019-01-06,1.1298717e-05
380996,-17.5,77.5,2019-01-06,3.730202e-06
380997,-17.5,80.0,2019-01-06,2.2677389e-06
380998,-17.5,82.5,2019-01-06,3.4438979e-06
380999,-17.5,85.0,2019-01-06,8.689544e-06
381000,-17.5,87.5,2019-01-06,1.9001394e-05
381001,-17.5,90.0,2019-01-06,3.3986977e-05
381002,-20.0,20.0,2019-01-06,1.2812798e-06
381003,-20.0,22.5,2019-01-06,3.515766e-07
381004,-20.0,25.0,2019-01-06,5.0695144e-07
381005,-20.0,27.5,2019-01-06,2.4009405e-06
381006,-20.0,30.0,2019-01-06,7.843456e-06
381007,-20.0,32.5,2019-01-06,3.5289824e-05
381008,-20.0,35.0,2019-01-06,0.00016875248
381009,-20.0,37.5,2019-01-06,0.0004920334
381010,-20.0,40.0,2019-01-06,0.00096709933
381011,-20.0,42.5,2019-01-06,0.00072931085
381012,-20.0,45.0,2019-01-06,0.00022349221
381013,-20.0,47.5,2019-01-06,0.00017224015
381014,-20.0,50.0,2019-01-06,0.00029184547
381015,-20.0,52.5,2019-01-06,0.00035857284
381016,-20.0,55.0,2019-01-06,0.00029314385
381017,-20.0,57.5,2019-01-06,9.6242e-05
381018,-20.0,60.0,2019-01-06,4.084325e-05
381019,-20.0,62.5,2019-01-06,1.2456082e-05
381020,-20.0,65.0,2019-01-06,7.4259106e-06
381021,-20.0,67.5,2019-01-06,7.890181e-06
381022,-20.0,70.0,2019-01-06,1.7116172e-05
381023,-20.0,72.5,2019-01-06,2.266133e-05
381024,-20.0,75.0,2019-01-06,2.8924067e-05
381025,-20.0,77.5,2019-01-06,7.154464e-06
381026,-20.0,80.0,2019-01-06,2.1326978e-06
381027,-20.0,82.5,2019-01-06,3.0897597e-06
381028,-20.0,85.0,2019-01-06,7.1112286e-06
381029,-20.0,87.5,2019-01-06,1.5779853e-05
381030,-20.0,90.0,2019-01-06,3.0965362e-05
381031,-22.5,20.0,2019-01-06,1.0445881e-06
381032,-22.5,22.5,2019-01-06,3.3794544e-07
381033,-22.5,25.0,2019-01-06,9.822305e-07
381034,-22.5,27.5,2019-01-06,4.8481065e-06
381035,-22.5,30.0,2019-01-06,2.2250128e-05
381036,-22.5,32.5,2019-01-06,8.387214e-05
381037,-22.5,35.0,2019-01-06,0.00022826847
381038,-22.5,37.5,2019-01-06,0.00031262002
381039,-22.5,40.0,2019-01-06,0.0003728968
381040,-22.5,42.5,2019-01-06,0.00018635631
381041,-22.5,45.0,2019-01-06,0.00012174709
381042,-22.5,47.5,2019-01-06,0.0001366247
381043,-22.5,50.0,2019-01-06,0.00021795342
381044,-22.5,52.5,2019-01-06,0.0001564644
381045,-22.5,55.0,2019-01-06,0.00012248603
